,UserId,Date,Revenue,Country,DOB,Gender,RegDate,days_since_reg
17186,3286271,2017-08-26,20.0,GB,1992-02-08,M,2017-01-05,233 days
17187,3286273,2017-04-29,25.0,GB,1995-05-02,M,2017-04-29,0 days
17188,3286305,2017-01-22,50.0,GB,1989-08-19,M,2017-01-22,0 days
17189,3286332,2016-12-03,70.0,GB,1965-08-27,M,2016-12-03,0 days
17190,3286332,2016-12-04,100.0,GB,1965-08-27,M,2016-12-03,1 days
17191,3286332,2016-12-05,20.0,GB,1965-08-27,M,2016-12-03,2 days
17192,3286332,2016-12-07,20.0,GB,1965-08-27,M,2016-12-03,4 days
17193,3286332,2016-12-09,20.0,GB,1965-08-27,M,2016-12-03,6 days
17194,3286332,2016-12-10,20.0,GB,1965-08-27,M,2016-12-03,7 days
17195,3286332,2016-12-13,20.0,GB,1965-08-27,M,2016-12-03,10 days
17196,3286332,2016-12-18,20.0,GB,1965-08-27,M,2016-12-03,15 days
17197,3286332,2016-12-20,20.0,GB,1965-08-27,M,2016-12-03,17 days
17198,3286332,2016-12-24,20.0,GB,1965-08-27,M,2016-12-03,21 days
17199,3286387,2017-02-22,25.0,GB,1989-10-08,M,2017-02-22,0 days
17200,3286387,2017-02-23,65.0,GB,1989-10-08,M,2017-02-22,1 days
17201,3286405,2017-03-11,17.05,Other,1983-01-29,M,2017-03-10,1 days
17202,3286413,2017-01-26,93.79,FR,1972-03-04,M,2017-01-25,1 days
17203,3286413,2017-08-19,57.72,FR,1972-03-04,M,2017-01-25,206 days
17204,3286413,2017-08-20,230.87,FR,1972-03-04,M,2017-01-25,207 days
17205,3286413,2017-08-21,187.58,FR,1972-03-04,M,2017-01-25,208 days
17206,3286413,2017-09-04,19.94,FR,1972-03-04,M,2017-01-25,222 days
17207,3286413,2017-09-05,229.26,FR,1972-03-04,M,2017-01-25,223 days
17208,3286413,2017-09-21,209.33,FR,1972-03-04,M,2017-01-25,239 days
17209,3286419,2017-04-12,20.0,GB,1977-12-21,F,2017-04-11,1 days
17210,3286651,2017-02-02,20.0,GB,1964-01-25,F,2017-02-02,0 days
17211,3286782,2017-02-23,20.0,GB,1995-08-18,M,2017-02-23,0 days
17212,3286831,2017-04-04,17.05,DE,1991-03-02,M,2017-04-03,1 days
17213,3286982,2016-10-21,20.0,GB,1984-07-31,M,2016-10-21,0 days
17214,3286983,2016-12-21,55.42,Other,1993-02-27,M,2016-12-21,0 days
17215,3286988,2017-04-17,66.81,DE,1992-09-05,M,2017-04-17,0 days
17216,3287031,2016-11-08,445.41,DE,1989-01-21,M,2016-11-08,0 days
17217,3287128,2016-10-21,20.0,GB,1985-10-14,M,2016-10-21,0 days
17218,3287149,2017-02-27,93.79,FR,1994-11-16,F,2017-02-27,0 days
17219,3287149,2017-03-01,93.79,FR,1994-11-16,F,2017-02-27,2 days
17220,3287149,2017-03-04,93.79,FR,1994-11-16,F,2017-02-27,5 days
17221,3287149,2017-04-01,96.38,FR,1994-11-16,F,2017-02-27,33 days
17222,3287149,2017-04-05,125.25,FR,1994-11-16,F,2017-02-27,37 days
17223,3287155,2016-10-25,20.0,GB,1954-09-18,M,2016-10-25,0 days
17224,3287157,2017-01-02,70.0,GB,1985-04-28,M,2017-01-02,0 days
17225,3287157,2017-01-03,20.0,GB,1985-04-28,M,2017-01-02,1 days
17226,3287157,2017-01-04,65.0,GB,1985-04-28,M,2017-01-02,2 days
17227,3287157,2017-01-06,90.0,GB,1985-04-28,M,2017-01-02,4 days
17228,3287157,2017-01-07,40.0,GB,1985-04-28,M,2017-01-02,5 days
17229,3287157,2017-01-09,20.0,GB,1985-04-28,M,2017-01-02,7 days
17230,3287157,2017-01-10,20.0,GB,1985-04-28,M,2017-01-02,8 days
17231,3287157,2017-01-15,40.0,GB,1985-04-28,M,2017-01-02,13 days
17232,3287157,2017-01-26,20.0,GB,1985-04-28,M,2017-01-02,24 days
17233,3287157,2017-02-01,95.0,GB,1985-04-28,M,2017-01-02,30 days
17234,3287157,2017-02-02,20.0,GB,1985-04-28,M,2017-01-02,31 days
17235,3287157,2017-02-05,20.0,GB,1985-04-28,M,2017-01-02,34 days
17236,3287157,2017-02-06,42.0,GB,1985-04-28,M,2017-01-02,35 days
17237,3287157,2017-02-09,40.0,GB,1985-04-28,M,2017-01-02,38 days
17238,3287157,2017-02-10,20.0,GB,1985-04-28,M,2017-01-02,39 days
17239,3287157,2017-02-12,20.0,GB,1985-04-28,M,2017-01-02,41 days
17240,3287157,2017-02-15,20.0,GB,1985-04-28,M,2017-01-02,44 days
17241,3287157,2017-02-17,20.0,GB,1985-04-28,M,2017-01-02,46 days
17242,3287157,2017-02-19,20.0,GB,1985-04-28,M,2017-01-02,48 days
17243,3287157,2017-02-20,40.0,GB,1985-04-28,M,2017-01-02,49 days
17244,3287463,2017-03-17,141.8,Other,1984-12-25,F,2017-03-16,1 days
17245,3287463,2017-03-31,79.09,Other,1984-12-25,F,2017-03-16,15 days
17246,3287463,2017-04-05,12.17,Other,1984-12-25,F,2017-03-16,20 days
17247,3287463,2017-04-08,15.21,Other,1984-12-25,F,2017-03-16,23 days
17248,3287463,2017-04-12,12.17,Other,1984-12-25,F,2017-03-16,27 days
17249,3287463,2017-04-14,27.38,Other,1984-12-25,F,2017-03-16,29 days
17250,3287463,2017-04-15,36.51,Other,1984-12-25,F,2017-03-16,30 days
17251,3287463,2017-04-17,12.17,Other,1984-12-25,F,2017-03-16,32 days
17252,3287463,2017-04-21,15.19,Other,1984-12-25,F,2017-03-16,36 days
17253,3287463,2017-04-24,15.19,Other,1984-12-25,F,2017-03-16,39 days
17254,3287463,2017-04-27,26.73,Other,1984-12-25,F,2017-03-16,42 days
17255,3287463,2017-04-28,36.46,Other,1984-12-25,F,2017-03-16,43 days
17256,3287463,2017-05-05,15.19,Other,1984-12-25,F,2017-03-16,50 days
17257,3287463,2017-05-08,75.95,Other,1984-12-25,F,2017-03-16,53 days
17258,3287463,2017-05-15,91.14,Other,1984-12-25,F,2017-03-16,60 days
17259,3287463,2017-05-22,29.96,Other,1984-12-25,F,2017-03-16,67 days
17260,3287463,2017-05-23,59.92,Other,1984-12-25,F,2017-03-16,68 days
17261,3287463,2017-05-28,194.75,Other,1984-12-25,F,2017-03-16,73 days
17262,3287463,2017-05-29,44.94,Other,1984-12-25,F,2017-03-16,74 days
17263,3287463,2017-05-30,200.74,Other,1984-12-25,F,2017-03-16,75 days
17264,3287463,2017-05-31,284.64,Other,1984-12-25,F,2017-03-16,76 days
17265,3287463,2017-06-02,59.92,Other,1984-12-25,F,2017-03-16,78 days
17266,3287463,2017-06-03,239.69,Other,1984-12-25,F,2017-03-16,79 days
17267,3287463,2017-06-04,23.97,Other,1984-12-25,F,2017-03-16,80 days
17268,3287463,2017-06-10,203.74,Other,1984-12-25,F,2017-03-16,86 days
17269,3287463,2017-06-11,886.86,Other,1984-12-25,F,2017-03-16,87 days
17270,3287463,2017-06-15,47.94,Other,1984-12-25,F,2017-03-16,91 days
17271,3287476,2016-11-12,17.82,DE,1980-03-19,M,2016-11-12,0 days
17272,3287488,2017-02-26,267.24,DE,1989-01-21,M,2017-02-26,0 days
17273,3287538,2017-02-08,34.11,US,1981-06-16,M,2017-02-08,0 days
17274,3287538,2017-03-18,17.09,US,1981-06-16,M,2017-02-08,38 days
17275,3287539,2017-04-03,213.17,Other,1992-04-20,M,2017-04-03,0 days
17276,3287563,2017-04-06,20.0,GB,1974-06-07,M,2017-04-06,0 days
17277,3287563,2017-04-07,20.0,GB,1974-06-07,M,2017-04-06,1 days
17278,3287563,2017-04-08,20.0,GB,1974-06-07,M,2017-04-06,2 days
17279,3287563,2017-04-12,40.0,GB,1974-06-07,M,2017-04-06,6 days
17280,3287563,2017-04-17,40.0,GB,1974-06-07,M,2017-04-06,11 days
17281,3287563,2017-04-19,80.0,GB,1974-06-07,M,2017-04-06,13 days
17282,3287563,2017-04-20,60.0,GB,1974-06-07,M,2017-04-06,14 days
17283,3287563,2017-04-21,80.0,GB,1974-06-07,M,2017-04-06,15 days
17284,3287568,2017-01-21,34.11,US,1986-01-26,M,2017-01-21,0 days
17285,3287568,2017-01-23,21.32,US,1986-01-26,M,2017-01-21,2 days
17286,3287568,2017-02-21,34.33,US,1986-01-26,M,2017-01-21,31 days
17287,3287646,2016-12-28,20.0,GB,1980-11-09,M,2016-12-28,0 days
17288,3287699,2016-12-20,412.68,FR,1989-07-14,M,2016-12-20,0 days
17289,3287699,2016-12-22,46.9,FR,1989-07-14,M,2016-12-20,2 days
17290,3287699,2016-12-23,46.9,FR,1989-07-14,M,2016-12-20,3 days
17291,3287699,2016-12-27,140.69,FR,1989-07-14,M,2016-12-20,7 days
17292,3287699,2016-12-29,212.04,FR,1989-07-14,M,2016-12-20,9 days
17293,3287699,2017-01-05,43.37,FR,1989-07-14,M,2016-12-20,16 days
17294,3287699,2017-01-06,48.19,FR,1989-07-14,M,2016-12-20,17 days
17295,3287699,2017-01-07,48.19,FR,1989-07-14,M,2016-12-20,18 days
17296,3287699,2017-01-12,255.41,FR,1989-07-14,M,2016-12-20,23 days
17297,3287699,2017-01-13,144.57,FR,1989-07-14,M,2016-12-20,24 days
17298,3287699,2017-01-14,192.76,FR,1989-07-14,M,2016-12-20,25 days
17299,3287699,2017-01-16,313.23,FR,1989-07-14,M,2016-12-20,27 days
17300,3287863,2016-10-31,852.66,Other,1956-09-17,F,2016-10-31,0 days
17301,3287863,2016-11-01,156.04,Other,1956-09-17,F,2016-10-31,1 days
17302,3287863,2016-11-05,106.58,Other,1956-09-17,F,2016-10-31,5 days
17303,3287863,2016-11-08,24.89,Other,1956-09-17,F,2016-10-31,8 days
17304,3287863,2016-11-09,60.07,Other,1956-09-17,F,2016-10-31,9 days
17305,3287984,2017-04-11,11.68,Other,1974-12-04,F,2017-04-10,1 days
17306,3288044,2016-11-05,17.05,Other,1982-02-18,M,2016-11-05,0 days
17307,3288052,2016-12-08,116.77,Other,1984-06-14,M,2016-12-08,0 days
17308,3288052,2017-04-13,69.85,Other,1984-06-14,M,2016-12-08,126 days
17309,3288052,2017-07-20,49.1,Other,1984-06-14,M,2016-12-08,224 days
17310,3288052,2017-08-06,61.38,Other,1984-06-14,M,2016-12-08,241 days
17311,3288052,2017-08-24,58.53,Other,1984-06-14,M,2016-12-08,259 days
17312,3288196,2017-04-25,89.08,DE,1996-10-16,M,2017-04-25,0 days
17313,3288258,2017-01-07,42.63,US,1989-02-11,F,2017-01-07,0 days
17314,3288258,2017-01-14,42.63,US,1989-02-11,F,2017-01-07,7 days
17315,3288258,2017-01-31,42.91,US,1989-02-11,F,2017-01-07,24 days
17316,3288289,2016-12-21,89.53,Other,1995-08-25,M,2016-12-21,0 days
17317,3288364,2016-11-24,17.05,US,1988-07-16,M,2016-11-24,0 days
17318,3288382,2016-12-16,81.0,Other,1963-07-16,F,2016-12-16,0 days
17319,3288401,2016-11-22,11.68,Other,1977-08-18,M,2016-11-22,0 days
17320,3288405,2017-05-02,21.32,US,1995-01-28,M,2017-04-25,7 days
17321,3288514,2017-04-23,11.68,Other,1991-03-29,M,2017-04-23,0 days
17322,3288528,2017-01-02,234.48,FR,1966-01-13,M,2017-01-02,0 days
17323,3288545,2016-12-12,20.0,GB,1980-10-11,M,2016-12-12,0 days
17324,3288548,2017-02-03,85.27,Other,1985-07-09,M,2017-02-03,0 days
17325,3288548,2017-02-04,767.39,Other,1985-07-09,M,2017-02-03,1 days
17326,3288548,2017-02-06,42.63,Other,1985-07-09,M,2017-02-03,3 days
17327,3288607,2017-01-25,100.0,GB,1973-07-24,M,2017-01-25,0 days
17328,3288607,2017-01-28,50.0,GB,1973-07-24,M,2017-01-25,3 days
17329,3288607,2017-06-10,100.0,GB,1973-07-24,M,2017-01-25,136 days
17330,3288607,2017-06-26,50.0,GB,1973-07-24,M,2017-01-25,152 days
17331,3288607,2017-08-06,100.0,GB,1973-07-24,M,2017-01-25,193 days
17332,3288607,2017-09-06,100.0,GB,1973-07-24,M,2017-01-25,224 days
17333,3288623,2016-12-22,26.72,DE,1990-08-13,M,2016-12-22,0 days
17334,3288631,2017-03-12,46.9,FR,1985-08-12,M,2017-03-12,0 days
17335,3288631,2017-03-16,46.9,FR,1985-08-12,M,2017-03-12,4 days
17336,3288631,2017-03-17,46.9,FR,1985-08-12,M,2017-03-12,5 days
17337,3288631,2017-03-21,48.19,FR,1985-08-12,M,2017-03-12,9 days
17338,3288631,2017-05-03,48.17,FR,1985-08-12,M,2017-03-12,52 days
17339,3288631,2017-05-04,48.17,FR,1985-08-12,M,2017-03-12,53 days
17340,3288631,2017-05-05,48.17,FR,1985-08-12,M,2017-03-12,54 days
17341,3288631,2017-09-06,45.99,FR,1985-08-12,M,2017-03-12,178 days
17342,3288631,2017-09-08,45.71,FR,1985-08-12,M,2017-03-12,180 days
17343,3288631,2017-09-13,45.99,FR,1985-08-12,M,2017-03-12,185 days
17344,3288631,2017-09-14,45.99,FR,1985-08-12,M,2017-03-12,186 days
17345,3288631,2017-09-19,48.1,FR,1985-08-12,M,2017-03-12,191 days
17346,3288631,2017-09-21,48.1,FR,1985-08-12,M,2017-03-12,193 days
17347,3288631,2017-09-22,48.1,FR,1985-08-12,M,2017-03-12,194 days
17348,3288676,2017-04-19,40.0,GB,1983-11-17,M,2017-04-19,0 days
17349,3288786,2017-02-28,20.0,GB,1969-12-28,M,2017-02-28,0 days
17350,3288892,2017-02-10,34.11,DE,1978-02-13,M,2017-02-10,0 days
17351,3288920,2016-12-17,20.0,GB,1970-06-29,F,2016-12-17,0 days
17352,3288940,2017-02-05,136.43,US,1985-03-26,F,2017-02-05,0 days
17353,3288940,2017-02-06,25.58,US,1985-03-26,F,2017-02-05,1 days
17354,3288940,2017-02-07,25.58,US,1985-03-26,F,2017-02-05,2 days
17355,3288940,2017-02-09,42.63,US,1985-03-26,F,2017-02-05,4 days
17356,3288940,2017-02-11,51.16,US,1985-03-26,F,2017-02-05,6 days
17357,3288970,2017-04-19,25.0,GB,1977-04-03,M,2017-04-19,0 days
17358,3288970,2017-05-25,30.0,GB,1977-04-03,M,2017-04-19,36 days
17359,3289090,2017-01-19,370.0,GB,1979-01-10,M,2017-01-19,0 days
17360,3289090,2017-01-25,200.0,GB,1979-01-10,M,2017-01-19,6 days
17361,3289090,2017-01-28,62.0,GB,1979-01-10,M,2017-01-19,9 days
17362,3289115,2017-04-19,89.08,DE,1997-01-03,M,2017-04-19,0 days
17363,3289136,2016-12-24,20.0,GB,1977-12-12,M,2016-12-24,0 days
17364,3289214,2016-10-20,170.53,US,1992-10-27,M,2016-10-20,0 days
17365,3289214,2016-10-21,392.22,US,1992-10-27,M,2016-10-20,1 days
17366,3289230,2017-03-18,100.0,GB,1976-09-08,M,2017-03-18,0 days
17367,3289230,2017-03-22,50.0,GB,1976-09-08,M,2017-03-18,4 days
17368,3289230,2017-03-25,50.0,GB,1976-09-08,M,2017-03-18,7 days
17369,3289230,2017-04-22,100.0,GB,1976-09-08,M,2017-03-18,35 days
17370,3289230,2017-04-27,100.0,GB,1976-09-08,M,2017-03-18,40 days
17371,3289266,2017-04-28,11.68,Other,1990-02-10,M,2017-04-28,0 days
17372,3289299,2016-12-08,50.0,GB,1977-01-28,M,2016-12-08,0 days
17373,3289299,2017-05-26,30.0,GB,1977-01-28,M,2016-12-08,169 days
17374,3289299,2017-06-05,100.0,GB,1977-01-28,M,2016-12-08,179 days
17375,3289301,2017-03-11,1657.0,GB,1992-06-02,M,2017-03-11,0 days
17376,3289301,2017-03-12,1191.0,GB,1992-06-02,M,2017-03-11,1 days
17377,3289301,2017-03-13,100.0,GB,1992-06-02,M,2017-03-11,2 days
17378,3289372,2016-10-19,40.09,DE,1993-08-28,M,2016-10-19,0 days
17379,3289415,2017-01-03,50.0,GB,1994-04-28,M,2017-01-03,0 days
17380,3289415,2017-02-05,100.0,GB,1994-04-28,M,2017-01-03,33 days
17381,3289415,2017-03-26,100.0,GB,1994-04-28,M,2017-01-03,82 days
17382,3289415,2017-07-09,100.0,GB,1994-04-28,M,2017-01-03,187 days
17383,3289415,2017-07-16,100.0,GB,1994-04-28,M,2017-01-03,194 days
17384,3289471,2017-03-14,25.0,GB,1969-01-04,M,2017-03-14,0 days
17385,3289589,2017-04-17,20.0,GB,1968-10-23,M,2017-04-17,0 days
17386,3289599,2017-03-13,80.0,GB,1966-08-18,M,2017-03-13,0 days
17387,3289599,2017-03-14,70.0,GB,1966-08-18,M,2017-03-13,1 days
17388,3289599,2017-03-23,125.0,GB,1966-08-18,M,2017-03-13,10 days
17389,3289599,2017-05-12,20.0,GB,1966-08-18,M,2017-03-13,60 days
17390,3289599,2017-05-16,20.0,GB,1966-08-18,M,2017-03-13,64 days
17391,3289599,2017-05-24,20.0,GB,1966-08-18,M,2017-03-13,72 days
17392,3289599,2017-05-25,80.0,GB,1966-08-18,M,2017-03-13,73 days
17393,3289599,2017-05-27,25.0,GB,1966-08-18,M,2017-03-13,75 days
17394,3289599,2017-05-29,30.0,GB,1966-08-18,M,2017-03-13,77 days
17395,3289634,2017-01-19,500.0,GB,1960-08-13,M,2017-01-17,2 days
17396,3289634,2017-02-12,1600.0,GB,1960-08-13,M,2017-01-17,26 days
17397,3289657,2017-03-13,25.58,US,1987-09-16,M,2017-03-13,0 days
17398,3289657,2017-09-21,35.83,US,1987-09-16,M,2017-03-13,192 days
17399,3289670,2017-03-12,17.05,US,1981-01-31,M,2017-03-12,0 days
17400,3289706,2017-01-20,66.0,GB,1990-01-04,M,2017-01-20,0 days
17401,3289789,2016-10-21,20.0,GB,1962-10-23,M,2016-10-21,0 days
17402,3289836,2017-01-22,25.58,DE,1988-06-20,F,2017-01-22,0 days
17403,3289836,2017-01-25,38.37,DE,1988-06-20,F,2017-01-22,3 days
17404,3289840,2016-11-14,937.93,Other,1994-01-11,M,2016-11-14,0 days
17405,3289840,2016-11-15,298.43,Other,1994-01-11,M,2016-11-14,1 days
17406,3289840,2016-11-20,247.27,Other,1994-01-11,M,2016-11-14,6 days
17407,3289840,2016-11-23,386.17,Other,1994-01-11,M,2016-11-14,9 days
17408,3289840,2016-11-28,64.36,Other,1994-01-11,M,2016-11-14,14 days
17409,3289840,2016-12-07,300.35,Other,1994-01-11,M,2016-11-14,23 days
17410,3289840,2016-12-11,85.81,Other,1994-01-11,M,2016-11-14,27 days
17411,3289929,2016-11-24,17.05,US,1991-10-19,M,2016-11-24,0 days
17412,3289986,2017-01-25,25.58,US,1989-09-21,M,2017-01-25,0 days
17413,3289986,2017-03-10,34.17,US,1989-09-21,M,2017-01-25,44 days
17414,3289986,2017-03-11,34.17,US,1989-09-21,M,2017-01-25,45 days
17415,3290031,2017-02-17,25.58,Other,1977-10-14,F,2017-02-17,0 days
17416,3290031,2017-02-19,34.11,Other,1977-10-14,F,2017-02-17,2 days
17417,3290031,2017-02-20,102.32,Other,1977-10-14,F,2017-02-17,3 days
17418,3290064,2017-04-30,250.0,GB,1949-06-27,F,2017-04-30,0 days
17419,3290064,2017-05-01,120.0,GB,1949-06-27,F,2017-04-30,1 days
17420,3290064,2017-05-05,150.0,GB,1949-06-27,F,2017-04-30,5 days
17421,3290064,2017-08-10,730.0,GB,1949-06-27,F,2017-04-30,102 days
17422,3290071,2017-03-21,40.0,GB,1990-06-21,M,2017-03-21,0 days
17423,3290071,2017-09-28,180.0,GB,1990-06-21,M,2017-03-21,191 days
17424,3290071,2017-09-29,120.0,GB,1990-06-21,M,2017-03-21,192 days
17425,3290112,2016-12-03,35.0,GB,1961-01-09,M,2016-12-03,0 days
17426,3290112,2016-12-04,30.0,GB,1961-01-09,M,2016-12-03,1 days
17427,3290112,2017-04-30,30.0,GB,1961-01-09,M,2016-12-03,148 days
17428,3290112,2017-05-01,25.0,GB,1961-01-09,M,2016-12-03,149 days
17429,3290112,2017-05-02,128.0,GB,1961-01-09,M,2016-12-03,150 days
17430,3290112,2017-05-07,25.0,GB,1961-01-09,M,2016-12-03,155 days
17431,3290112,2017-05-08,60.0,GB,1961-01-09,M,2016-12-03,156 days
17432,3290113,2016-12-09,20.0,GB,1991-04-04,M,2016-12-09,0 days
17433,3290145,2017-02-14,40.0,GB,1981-08-14,F,2017-02-14,0 days
17434,3290145,2017-02-15,20.0,GB,1981-08-14,F,2017-02-14,1 days
17435,3290145,2017-02-17,80.0,GB,1981-08-14,F,2017-02-14,3 days
17436,3290145,2017-02-20,60.0,GB,1981-08-14,F,2017-02-14,6 days
17437,3290145,2017-02-22,20.0,GB,1981-08-14,F,2017-02-14,8 days
17438,3290145,2017-02-24,20.0,GB,1981-08-14,F,2017-02-14,10 days
17439,3290145,2017-02-25,20.0,GB,1981-08-14,F,2017-02-14,11 days
17440,3290145,2017-03-04,20.0,GB,1981-08-14,F,2017-02-14,18 days
17441,3290145,2017-03-07,20.0,GB,1981-08-14,F,2017-02-14,21 days
17442,3290145,2017-03-13,20.0,GB,1981-08-14,F,2017-02-14,27 days
17443,3290145,2017-03-15,20.0,GB,1981-08-14,F,2017-02-14,29 days
17444,3290145,2017-03-18,20.0,GB,1981-08-14,F,2017-02-14,32 days
17445,3290145,2017-03-22,20.0,GB,1981-08-14,F,2017-02-14,36 days
17446,3290145,2017-03-24,20.0,GB,1981-08-14,F,2017-02-14,38 days
17447,3290145,2017-03-28,20.0,GB,1981-08-14,F,2017-02-14,42 days
17448,3290145,2017-03-30,20.0,GB,1981-08-14,F,2017-02-14,44 days
17449,3290145,2017-03-31,20.0,GB,1981-08-14,F,2017-02-14,45 days
17450,3290145,2017-04-02,20.0,GB,1981-08-14,F,2017-02-14,47 days
17451,3290145,2017-04-06,20.0,GB,1981-08-14,F,2017-02-14,51 days
17452,3290145,2017-04-08,20.0,GB,1981-08-14,F,2017-02-14,53 days
17453,3290145,2017-04-09,20.0,GB,1981-08-14,F,2017-02-14,54 days
17454,3290145,2017-04-12,20.0,GB,1981-08-14,F,2017-02-14,57 days
17455,3290145,2017-04-27,20.0,GB,1981-08-14,F,2017-02-14,72 days
17456,3290145,2017-05-21,25.0,GB,1981-08-14,F,2017-02-14,96 days
17457,3290145,2017-05-22,25.0,GB,1981-08-14,F,2017-02-14,97 days
17458,3290145,2017-06-03,25.0,GB,1981-08-14,F,2017-02-14,109 days
17459,3290145,2017-06-16,25.0,GB,1981-08-14,F,2017-02-14,122 days
17460,3290145,2017-09-02,30.0,GB,1981-08-14,F,2017-02-14,200 days
17461,3290145,2017-09-03,30.0,GB,1981-08-14,F,2017-02-14,201 days
17462,3290145,2017-09-05,80.0,GB,1981-08-14,F,2017-02-14,203 days
17463,3290206,2017-01-17,40.0,GB,1981-03-17,M,2017-01-17,0 days
17464,3290206,2017-01-27,30.0,GB,1981-03-17,M,2017-01-17,10 days
17465,3290206,2017-02-25,30.0,GB,1981-03-17,M,2017-01-17,39 days
17466,3290206,2017-03-04,250.0,GB,1981-03-17,M,2017-01-17,46 days
17467,3290206,2017-03-31,80.0,GB,1981-03-17,M,2017-01-17,73 days
17468,3290290,2017-03-23,21.32,DE,1980-02-04,M,2017-03-23,0 days
17469,3290398,2016-11-14,20.0,GB,1991-11-24,M,2016-11-14,0 days
17470,3290430,2017-04-15,53.45,DE,1971-04-28,M,2017-04-15,0 days
17471,3290430,2017-06-02,125.19,DE,1971-04-28,M,2017-04-15,48 days
17472,3290505,2016-12-02,17.82,DE,1984-06-24,M,2016-12-02,0 days
17473,3290515,2017-03-12,25.58,Other,1995-03-02,M,2017-03-12,0 days
17474,3290520,2016-11-03,26.72,DE,1984-08-27,M,2016-11-03,0 days
17475,3290520,2017-04-11,27.36,DE,1984-08-27,M,2016-11-03,159 days
17476,3290529,2017-01-05,127.9,US,1981-10-01,M,2017-01-05,0 days
17477,3290529,2017-01-08,102.32,US,1981-10-01,M,2017-01-05,3 days
17478,3290529,2017-01-09,468.96,US,1981-10-01,M,2017-01-05,4 days
17479,3290529,2017-01-20,120.14,US,1981-10-01,M,2017-01-05,15 days
17480,3290529,2017-02-01,42.91,US,1981-10-01,M,2017-01-05,27 days
17481,3290529,2017-04-24,67.57,US,1981-10-01,M,2017-01-05,109 days
17482,3290641,2017-01-23,511.6,US,1955-09-30,F,2017-01-23,0 days
17483,3290650,2016-11-05,20.0,GB,1958-09-03,F,2016-11-05,0 days
17484,3290650,2017-01-10,20.0,GB,1958-09-03,F,2016-11-05,66 days
17485,3290728,2016-11-29,20.0,GB,1983-04-20,M,2016-11-29,0 days
17486,3290730,2016-11-20,20.0,GB,1950-12-09,M,2016-11-20,0 days
17487,3290730,2017-06-14,20.0,GB,1950-12-09,M,2016-11-20,206 days
17488,3290747,2016-12-12,375.16,FR,1978-09-14,F,2016-12-12,0 days
17489,3290758,2016-12-18,100.0,GB,1968-01-09,F,2016-12-18,0 days
17490,3290771,2017-04-16,240.0,GB,1973-07-31,M,2017-04-16,0 days
17491,3290771,2017-04-17,100.0,GB,1973-07-31,M,2017-04-16,1 days
17492,3290771,2017-04-18,40.0,GB,1973-07-31,M,2017-04-16,2 days
17493,3290771,2017-05-17,40.0,GB,1973-07-31,M,2017-04-16,31 days
17494,3290771,2017-05-18,200.0,GB,1973-07-31,M,2017-04-16,32 days
17495,3290771,2017-06-21,20.0,GB,1973-07-31,M,2017-04-16,66 days
17496,3290780,2017-01-25,60.0,GB,1983-03-16,M,2017-01-25,0 days
17497,3290780,2017-01-26,105.0,GB,1983-03-16,M,2017-01-25,1 days
17498,3290862,2017-03-27,25.0,GB,1967-06-07,M,2017-03-27,0 days
17499,3290883,2016-11-20,800.0,GB,1972-12-24,M,2016-11-18,2 days
17500,3290962,2016-11-20,42.63,US,1990-01-18,M,2016-11-20,0 days
17501,3291038,2017-03-01,20.0,GB,1991-01-26,M,2017-03-01,0 days
17502,3291046,2016-12-02,1603.0,Other,1977-11-09,M,2016-12-02,0 days
17503,3291046,2016-12-05,4263.3,Other,1977-11-09,M,2016-12-02,3 days
17504,3291046,2016-12-14,3947.48,Other,1977-11-09,M,2016-12-02,12 days
17505,3291046,2016-12-25,2145.37,Other,1977-11-09,M,2016-12-02,23 days
17506,3291046,2016-12-26,1287.22,Other,1977-11-09,M,2016-12-02,24 days
17507,3291046,2017-01-15,726.19,Other,1977-11-09,M,2016-12-02,44 days
17508,3291075,2017-03-21,80.0,GB,1966-10-29,F,2017-03-21,0 days
17509,3291083,2017-01-10,20.0,GB,1960-03-09,F,2017-01-10,0 days
17510,3291083,2017-01-11,100.0,GB,1960-03-09,F,2017-01-10,1 days
17511,3291083,2017-01-12,150.0,GB,1960-03-09,F,2017-01-10,2 days
17512,3291083,2017-01-13,320.0,GB,1960-03-09,F,2017-01-10,3 days
17513,3291083,2017-01-15,295.0,GB,1960-03-09,F,2017-01-10,5 days
17514,3291083,2017-01-16,40.0,GB,1960-03-09,F,2017-01-10,6 days
17515,3291083,2017-01-17,60.0,GB,1960-03-09,F,2017-01-10,7 days
17516,3291083,2017-01-26,60.0,GB,1960-03-09,F,2017-01-10,16 days
17517,3291083,2017-01-28,20.0,GB,1960-03-09,F,2017-01-10,18 days
17518,3291083,2017-01-29,20.0,GB,1960-03-09,F,2017-01-10,19 days
17519,3291083,2017-01-30,20.0,GB,1960-03-09,F,2017-01-10,20 days
17520,3291083,2017-01-31,100.0,GB,1960-03-09,F,2017-01-10,21 days
17521,3291083,2017-02-01,280.0,GB,1960-03-09,F,2017-01-10,22 days
17522,3291083,2017-02-03,40.0,GB,1960-03-09,F,2017-01-10,24 days
17523,3291083,2017-02-04,40.0,GB,1960-03-09,F,2017-01-10,25 days
17524,3291083,2017-02-07,40.0,GB,1960-03-09,F,2017-01-10,28 days
17525,3291083,2017-02-08,100.0,GB,1960-03-09,F,2017-01-10,29 days
17526,3291083,2017-02-27,40.0,GB,1960-03-09,F,2017-01-10,48 days
